1494.53	1494.72	s
1494.72	1494.91	m
1494.72	1494.91	s
1494.91	1495.1	m
1494.91	1495.1	s
1495.1	1495.3	m
1495.1	1495.3	s
1495.3	1495.49	m
1495.3	1495.49	s
1495.49	1495.68	m
1495.49	1495.68	s
1495.68	1495.87	m
1495.68	1495.87	s
1495.87	1496.06	m
1495.87	1496.06	s
1496.06	1496.26	m
1496.06	1496.26	s
1496.26	1496.45	m
1496.26	1496.45	s
1496.45	1496.64	m
1496.45	1496.64	s
1496.64	1496.83	m
1496.64	1496.83	s
1496.83	1497.02	m
1496.83	1497.02	s
1497.02	1497.22	m
1497.02	1497.22	s
1497.22	1497.41	m
1497.22	1497.41	s
1497.41	1497.6	m
1497.41	1497.6	s
1497.6	1497.79	m
1497.6	1497.79	s
1497.79	1497.98	m
1497.79	1497.98	s
1497.98	1498.18	m
1497.98	1498.18	s
1498.18	1498.37	m
1498.18	1498.37	s
1498.37	1498.56	m
1498.37	1498.56	s
1498.56	1498.75	m
1498.56	1498.75	s
1498.75	1498.94	m
1498.75	1498.94	s
1498.94	1499.14	m
1498.94	1499.14	s
1499.14	1499.33	m
1499.14	1499.33	s
1499.33	1499.52	m
1499.33	1499.52	s
1499.52	1499.71	m
1499.52	1499.71	s
1499.71	1499.9	m
1499.71	1499.9	s
1499.9	1500.1	m
1499.9	1500.1	s
1500.1	1500.29	m
1500.1	1500.29	s
1500.29	1500.48	m
1500.29	1500.48	s
1500.48	1500.67	m
1500.48	1500.67	s
1500.67	1500.86	m
1500.67	1500.86	s
1500.86	1501.06	m
1500.86	1501.06	s
1501.06	1501.25	m
1501.06	1501.25	s
1501.25	1501.44	m
1501.25	1501.44	s
1501.44	1501.63	m
1501.44	1501.63	s
1501.63	1501.82	m
1501.63	1501.82	s
1501.82	1502.02	m
1501.82	1502.02	s
1502.02	1502.21	m
1502.02	1502.21	s
1502.21	1502.4	m
1502.21	1502.4	s
1502.4	1502.59	m
1502.4	1502.59	s
1502.59	1502.78	m
1502.59	1502.78	s
1502.78	1502.98	m
1502.78	1502.98	s
1502.98	1503.17	m
1502.98	1503.17	s
1503.17	1503.36	m
1503.17	1503.36	s
1503.36	1503.55	m
1503.36	1503.55	s
1503.55	1503.74	m
1503.55	1503.74	s
1503.74	1503.94	m
1503.74	1503.94	s
1503.94	1504.13	m
1503.94	1504.13	s
1504.13	1504.32	m
1504.13	1504.32	s
1504.32	1504.51	m
1504.32	1504.51	s
1504.51	1504.7	m
1504.51	1504.7	s
1504.7	1504.9	m
1504.7	1504.9	s
1504.9	1505.09	m
1504.9	1505.09	s
1505.09	1505.28	m
1505.09	1505.28	s
1505.28	1505.47	m
1505.28	1505.47	s
1505.47	1505.66	m
1505.47	1505.66	s
1505.66	1505.86	m
1505.66	1505.86	s
1505.86	1506.05	m
1505.86	1506.05	s
1506.05	1506.24	m
1506.05	1506.24	s
1506.24	1506.43	m
1506.24	1506.43	s
1506.43	1506.62	m
1506.43	1506.62	s
1506.62	1506.82	m
1506.62	1506.82	s
1506.82	1507.01	m
1506.82	1507.01	s
1507.01	1507.2	m
1507.01	1507.2	s
1507.2	1507.39	m
1507.2	1507.39	s
1507.39	1507.58	m
1507.58	1507.78	m
1507.78	1507.97	m
1507.97	1508.16	m
1508.16	1508.35	m
1508.35	1508.54	m
1508.54	1508.74	m
1508.74	1508.93	m
1508.93	1509.12	m
1509.12	1509.31	m
1509.31	1509.5	m
1509.31	1509.5	s
1509.5	1509.7	m
1509.5	1509.7	s
1509.7	1509.89	m
1509.7	1509.89	s
1509.89	1510.08	m
1509.89	1510.08	s
1510.08	1510.27	m
1510.08	1510.27	s
1510.27	1510.46	m
1510.27	1510.46	s
1510.46	1510.66	m
1510.46	1510.66	s
1510.66	1510.85	m
1510.66	1510.85	s
1510.85	1511.04	m
1510.85	1511.04	s
1511.04	1511.23	m
1511.04	1511.23	s
1511.23	1511.42	m
1511.23	1511.42	s
1511.42	1511.62	m
1511.42	1511.62	s
1511.62	1511.81	m
1511.62	1511.81	s
1511.81	1512.0	m
1511.81	1512.0	s
1512.0	1512.19	m
1512.0	1512.19	s
1512.19	1512.38	m
1512.19	1512.38	s
1512.38	1512.58	m
1512.38	1512.58	s
1512.58	1512.77	m
1512.58	1512.77	s
1512.77	1512.96	m
1512.77	1512.96	s
1512.96	1513.15	m
1512.96	1513.15	s
1513.15	1513.34	m
1513.15	1513.34	s
1513.34	1513.54	m
1513.34	1513.54	s
1513.54	1513.73	m
1513.54	1513.73	s
1513.73	1513.92	m
1513.73	1513.92	s
1513.92	1514.11	m
1513.92	1514.11	s
1514.11	1514.3	m
1514.11	1514.3	s
1514.3	1514.5	m
1514.3	1514.5	s
1514.5	1514.69	m
1514.5	1514.69	s
1514.69	1514.88	m
1514.69	1514.88	s
1514.88	1515.07	m
1514.88	1515.07	s
1515.07	1515.26	m
1515.07	1515.26	s
1515.26	1515.46	m
1515.26	1515.46	s
1515.46	1515.65	m
1515.46	1515.65	s
1515.65	1515.84	m
1515.65	1515.84	s
1515.84	1516.03	m
1515.84	1516.03	s
1516.03	1516.22	m
1516.03	1516.22	s
1516.22	1516.42	m
1516.22	1516.42	s
1516.42	1516.61	m
1516.42	1516.61	s
1516.61	1516.8	m
1516.61	1516.8	s
1516.8	1516.99	m
1516.8	1516.99	s
1516.99	1517.18	m
1516.99	1517.18	s
1517.18	1517.38	m
1517.18	1517.38	s
1517.38	1517.57	m
1517.38	1517.57	s
1517.57	1517.76	m
1517.57	1517.76	s
1517.76	1517.95	m
1517.76	1517.95	s
1517.95	1518.14	m
1517.95	1518.14	s
1518.14	1518.34	m
1518.14	1518.34	s
1518.34	1518.53	m
1518.34	1518.53	s
1518.53	1518.72	m
1518.53	1518.72	s
1518.72	1518.91	m
1518.72	1518.91	s
1518.91	1519.1	m
1518.91	1519.1	s
1519.1	1519.3	m
1519.1	1519.3	s
1519.3	1519.49	m
1519.3	1519.49	s
1519.49	1519.68	m
1519.49	1519.68	s
1519.68	1519.87	m
1519.68	1519.87	s
1519.87	1520.06	m
1519.87	1520.06	s
1520.06	1520.26	m
1520.26	1520.45	m
1520.45	1520.64	m
1520.64	1520.83	m
1520.83	1521.02	m
1521.02	1521.22	m
1521.02	1521.22	s
1521.22	1521.41	m
1521.22	1521.41	s
1521.41	1521.6	m
1521.41	1521.6	s
1521.6	1521.79	m
1521.6	1521.79	s
1521.79	1521.98	m
1521.79	1521.98	s
1521.98	1522.18	m
1521.98	1522.18	s
1522.18	1522.37	m
1522.18	1522.37	s
1522.37	1522.56	m
1522.37	1522.56	s
1522.56	1522.75	m
1522.56	1522.75	s
1522.75	1522.94	m
1522.75	1522.94	s
1522.94	1523.14	m
1522.94	1523.14	s
1523.14	1523.33	m
1523.14	1523.33	s
1523.33	1523.52	m
1523.33	1523.52	s
1523.52	1523.71	m
1523.52	1523.71	s
1523.71	1523.9	m
1523.71	1523.9	s
1523.9	1524.1	m
1523.9	1524.1	s
1524.1	1524.29	m
1524.1	1524.29	s
1524.29	1524.48	m
1524.29	1524.48	s
1524.48	1524.67	m
1524.48	1524.67	s
1524.67	1524.86	m
1524.67	1524.86	s
1524.86	1525.06	m
1524.86	1525.06	s
1525.06	1525.25	m
1525.06	1525.25	s
1525.25	1525.44	m
1525.25	1525.44	s
1525.44	1525.63	m
1525.44	1525.63	s
1525.63	1525.82	m
1525.63	1525.82	s
1525.82	1526.02	m
1525.82	1526.02	s
1526.02	1526.21	m
1526.02	1526.21	s
1526.21	1526.4	m
1526.21	1526.4	s
1526.4	1526.59	m
1526.4	1526.59	s
1526.59	1526.78	m
1526.59	1526.78	s
1526.78	1526.98	m
1526.78	1526.98	s
1526.98	1527.17	m
1526.98	1527.17	s
1527.17	1527.36	m
1527.17	1527.36	s
1527.36	1527.55	m
1527.36	1527.55	s
1527.55	1527.74	m
1527.55	1527.74	s
1527.74	1527.94	m
1527.74	1527.94	s
1527.94	1528.13	m
1527.94	1528.13	s
1528.13	1528.32	m
1528.13	1528.32	s
1528.32	1528.51	m
1528.32	1528.51	s
1528.51	1528.7	m
1528.51	1528.7	s
1528.7	1528.9	m
1528.7	1528.9	s
1528.9	1529.09	m
1528.9	1529.09	s
1529.09	1529.28	m
1529.09	1529.28	s
1529.28	1529.47	m
1529.28	1529.47	s
1529.47	1529.66	m
1529.47	1529.66	s
1529.66	1529.86	m
1529.66	1529.86	s
1529.86	1530.05	m
1529.86	1530.05	s
1530.05	1530.24	m
1530.05	1530.24	s
1530.24	1530.43	m
1530.24	1530.43	s
1530.43	1530.62	m
1530.43	1530.62	s
1530.62	1530.82	m
1530.62	1530.82	s
1530.82	1531.01	m
1530.82	1531.01	s
1531.01	1531.2	m
1531.01	1531.2	s
1531.2	1531.39	m
1531.2	1531.39	s
1531.39	1531.58	m
1531.39	1531.58	s
1531.58	1531.78	m
1531.58	1531.78	s
1531.78	1531.97	m
1531.78	1531.97	s
1531.97	1532.16	m
1531.97	1532.16	s
1532.16	1532.35	m
1532.16	1532.35	s
1532.35	1532.54	m
1532.35	1532.54	s
1532.54	1532.74	m
1532.54	1532.74	s
1532.74	1532.93	m
1532.74	1532.93	s
1532.93	1533.12	m
1532.93	1533.12	s
1533.12	1533.31	m
1533.12	1533.31	s
1533.31	1533.5	m
1533.31	1533.5	s
1533.5	1533.7	m
1533.5	1533.7	s
1533.7	1533.89	m
1533.7	1533.89	s
1533.89	1534.08	m
1533.89	1534.08	s
1534.08	1534.27	m
1534.08	1534.27	s
1534.27	1534.46	m
1534.27	1534.46	s
1534.46	1534.66	m
1534.46	1534.66	s
1534.66	1534.85	m
1534.66	1534.85	s
1534.85	1535.04	m
1534.85	1535.04	s
1535.04	1535.23	m
1535.04	1535.23	s
1535.23	1535.42	m
1535.23	1535.42	s
1535.42	1535.62	m
1535.42	1535.62	s
1535.62	1535.81	m
1535.62	1535.81	s
1535.81	1536.0	m
1535.81	1536.0	s
1536.0	1536.19	m
1536.0	1536.19	s
1536.19	1536.38	m
1536.19	1536.38	s
1536.38	1536.58	m
1536.38	1536.58	s
1536.58	1536.77	m
1536.58	1536.77	s
1536.77	1536.96	m
1536.77	1536.96	s
1536.96	1537.15	m
1536.96	1537.15	s
1537.15	1537.34	m
1537.15	1537.34	s
1537.34	1537.54	m
1537.34	1537.54	s
1537.54	1537.73	m
1537.54	1537.73	s
1537.73	1537.92	m
1537.73	1537.92	s
1537.92	1538.11	m
1537.92	1538.11	s
1538.11	1538.3	m
1538.11	1538.3	s
1538.3	1538.5	m
1538.3	1538.5	s
1538.5	1538.69	m
1538.5	1538.69	s
1538.69	1538.88	m
1538.69	1538.88	s
1538.88	1539.07	m
1538.88	1539.07	s
1539.07	1539.26	m
1539.07	1539.26	s
1539.26	1539.46	m
1539.26	1539.46	s
1539.46	1539.65	m
1539.46	1539.65	s
1539.65	1539.84	m
1539.65	1539.84	s
1539.84	1540.03	m
1539.84	1540.03	s
1540.03	1540.22	m
1540.03	1540.22	s
1540.22	1540.42	m
1540.22	1540.42	s
1540.42	1540.61	m
1540.42	1540.61	s
1540.61	1540.8	m
1540.61	1540.8	s
1540.8	1540.99	m
1540.8	1540.99	s
1540.99	1541.18	m
1540.99	1541.18	s
1541.18	1541.38	m
1541.18	1541.38	s
1541.38	1541.57	m
1541.38	1541.57	s
1541.57	1541.76	m
1541.57	1541.76	s
1541.76	1541.95	m
1541.76	1541.95	s
1541.95	1542.14	m
1541.95	1542.14	s
1542.14	1542.34	m
1542.14	1542.34	s
1542.34	1542.53	m
1542.34	1542.53	s
1542.53	1542.72	m
1542.53	1542.72	s
1542.72	1542.91	m
1542.72	1542.91	s
1542.91	1543.1	m
1542.91	1543.1	s
1543.1	1543.3	m
1543.1	1543.3	s
1543.3	1543.49	m
1543.3	1543.49	s
1543.49	1543.68	m
1543.49	1543.68	s
1543.68	1543.87	m
1543.68	1543.87	s
1543.87	1544.06	m
1543.87	1544.06	s
1544.06	1544.26	m
1544.06	1544.26	s
1544.26	1544.45	m
1544.26	1544.45	s
1544.45	1544.64	m
1544.45	1544.64	s
1544.64	1544.83	m
1544.64	1544.83	s
1544.83	1545.02	m
1544.83	1545.02	s
1545.02	1545.22	m
1545.02	1545.22	s
1545.22	1545.41	m
1545.22	1545.41	s
1545.41	1545.6	m
1545.41	1545.6	s
1545.6	1545.79	m
1545.6	1545.79	s
1545.79	1545.98	m
1545.79	1545.98	s
1545.98	1546.18	m
1545.98	1546.18	s
1546.18	1546.37	m
1546.18	1546.37	s
1546.37	1546.56	m
1546.37	1546.56	s
1546.56	1546.75	m
1546.56	1546.75	s
1546.75	1546.94	m
1546.75	1546.94	s
1546.94	1547.14	m
1546.94	1547.14	s
1547.14	1547.33	m
1547.14	1547.33	s
1547.33	1547.52	m
1547.33	1547.52	s
1547.52	1547.71	m
1547.52	1547.71	s
1547.71	1547.9	m
1547.71	1547.9	s
1547.9	1548.1	m
1547.9	1548.1	s
1548.1	1548.29	m
1548.1	1548.29	s
1548.29	1548.48	m
1548.29	1548.48	s
1548.48	1548.67	m
1548.48	1548.67	s
1548.67	1548.86	m
1548.67	1548.86	s
1548.86	1549.06	m
1548.86	1549.06	s
1549.06	1549.25	m
1549.06	1549.25	s
1549.25	1549.44	m
1549.25	1549.44	s
1549.44	1549.63	m
1549.44	1549.63	s
1549.63	1549.82	m
1549.63	1549.82	s
1549.82	1550.02	m
1549.82	1550.02	s
1550.02	1550.21	m
1550.02	1550.21	s
1550.21	1550.4	m
1550.21	1550.4	s
1550.4	1550.59	m
1550.4	1550.59	s
1550.59	1550.78	m
1550.59	1550.78	s
1550.78	1550.98	m
1550.78	1550.98	s
1550.98	1551.17	m
1550.98	1551.17	s
1551.17	1551.36	m
1551.17	1551.36	s
1551.36	1551.55	m
1551.36	1551.55	s
1551.55	1551.74	m
1551.55	1551.74	s
1551.74	1551.94	m
1551.74	1551.94	s
1551.94	1552.13	m
1551.94	1552.13	s
1552.13	1552.32	m
1552.13	1552.32	s
1552.32	1552.51	m
1552.32	1552.51	s
1552.51	1552.7	m
1552.51	1552.7	s
1552.7	1552.9	m
1552.7	1552.9	s
1552.9	1553.09	m
1552.9	1553.09	s
1553.09	1553.28	m
1553.09	1553.28	s
1553.28	1553.47	m
1553.28	1553.47	s
1553.47	1553.66	m
1553.47	1553.66	s
1553.66	1553.86	m
1553.66	1553.86	s
1553.86	1554.05	m
1553.86	1554.05	s
1554.05	1554.24	m
1554.05	1554.24	s
1554.24	1554.43	m
1554.24	1554.43	s
1554.43	1554.62	m
1554.43	1554.62	s
1554.62	1554.82	m
1554.62	1554.82	s
1554.82	1555.01	m
1554.82	1555.01	s
1555.01	1555.2	m
1555.01	1555.2	s
1555.2	1555.39	m
1555.2	1555.39	s
1555.39	1555.58	m
1555.39	1555.58	s
1555.58	1555.78	m
1555.58	1555.78	s
1555.78	1555.97	m
1555.78	1555.97	s
1555.97	1556.16	m
1555.97	1556.16	s
1556.16	1556.35	m
1556.16	1556.35	s
1556.35	1556.54	m
1556.35	1556.54	s
1556.54	1556.74	m
1556.54	1556.74	s
1556.74	1556.93	m
1556.74	1556.93	s
1556.93	1557.12	m
1556.93	1557.12	s
1557.12	1557.31	m
1557.12	1557.31	s
1557.31	1557.5	m
1557.31	1557.5	s
1557.5	1557.7	m
1557.5	1557.7	s
1557.7	1557.89	m
1557.7	1557.89	s
1557.89	1558.08	m
1557.89	1558.08	s
1558.08	1558.27	m
1558.08	1558.27	s
1558.27	1558.46	m
1558.27	1558.46	s
1558.46	1558.66	m
1558.46	1558.66	s
1558.66	1558.85	m
1558.66	1558.85	s
1558.85	1559.04	m
1558.85	1559.04	s
1559.04	1559.23	m
1559.04	1559.23	s
1559.23	1559.42	m
1559.23	1559.42	s
1559.42	1559.62	m
1559.42	1559.62	s
1559.62	1559.81	m
1559.62	1559.81	s
1559.81	1560.0	m
1559.81	1560.0	s
1560.0	1560.19	m
1560.0	1560.19	s
1560.19	1560.38	m
1560.19	1560.38	s
1560.38	1560.58	m
1560.38	1560.58	s
1560.58	1560.77	m
1560.58	1560.77	s
1560.77	1560.96	m
1560.77	1560.96	s
1560.96	1561.15	m
1560.96	1561.15	s
1561.15	1561.34	m
1561.15	1561.34	s
1561.34	1561.54	m
1561.34	1561.54	s
1561.54	1561.73	m
1561.54	1561.73	s
1561.73	1561.92	m
1561.73	1561.92	s
1561.92	1562.11	m
1561.92	1562.11	s
1562.11	1562.3	m
1562.11	1562.3	s
1562.3	1562.5	m
1562.3	1562.5	s
1562.5	1562.69	m
1562.5	1562.69	s
1562.69	1562.88	m
1562.69	1562.88	s
1562.88	1563.07	m
1562.88	1563.07	s
1563.07	1563.26	m
1563.07	1563.26	s
1563.26	1563.46	m
1563.26	1563.46	s
1563.46	1563.65	m
1563.46	1563.65	s
1563.65	1563.84	m
1563.65	1563.84	s
1563.84	1564.03	m
1563.84	1564.03	s
1564.03	1564.22	m
1564.03	1564.22	s
1564.22	1564.42	m
1564.22	1564.42	s
1564.42	1564.61	m
1564.42	1564.61	s
1564.61	1564.8	m
1564.61	1564.8	s
1564.8	1564.99	m
1564.8	1564.99	s
1564.99	1565.18	m
1564.99	1565.18	s
1565.18	1565.38	m
1565.18	1565.38	s
1565.38	1565.57	m
1565.38	1565.57	s
1565.57	1565.76	m
1565.57	1565.76	s
1565.76	1565.95	m
1565.76	1565.95	s
1565.95	1566.14	m
1565.95	1566.14	s
1566.14	1566.34	m
1566.14	1566.34	s
1566.34	1566.53	m
1566.34	1566.53	s
1566.53	1566.72	m
1566.53	1566.72	s
1566.72	1566.91	m
1566.72	1566.91	s
1566.91	1567.1	m
1566.91	1567.1	s
1567.1	1567.3	m
1567.1	1567.3	s
1567.3	1567.49	m
1567.3	1567.49	s
1567.49	1567.68	m
1567.49	1567.68	s
1567.68	1567.87	m
1567.68	1567.87	s
1567.87	1568.06	m
1567.87	1568.06	s
1568.06	1568.26	m
1568.06	1568.26	s
1568.26	1568.45	m
1568.26	1568.45	s
1568.45	1568.64	m
1568.45	1568.64	s
1568.64	1568.83	m
1568.64	1568.83	s
1568.83	1569.02	m
1568.83	1569.02	s
1569.02	1569.22	m
1569.02	1569.22	s
1569.22	1569.41	m
1569.22	1569.41	s
1569.41	1569.6	m
1569.41	1569.6	s
1569.6	1569.79	m
1569.6	1569.79	s
1569.79	1569.98	m
1569.79	1569.98	s
1569.98	1570.18	m
1569.98	1570.18	s
1570.18	1570.37	m
1570.18	1570.37	s
1570.37	1570.56	m
1570.37	1570.56	s
1570.56	1570.75	m
1570.56	1570.75	s
1570.75	1570.94	m
1570.75	1570.94	s
1570.94	1571.14	m
1570.94	1571.14	s
1571.14	1571.33	m
1571.14	1571.33	s
1571.33	1571.52	m
1571.33	1571.52	s
1571.52	1571.71	m
1571.52	1571.71	s
1571.71	1571.9	m
1571.71	1571.9	s
1571.9	1572.1	m
1571.9	1572.1	s
1572.1	1572.29	m
1572.1	1572.29	s
1572.29	1572.48	m
1572.29	1572.48	s
1572.48	1572.67	m
1572.48	1572.67	s
1572.67	1572.86	m
1572.67	1572.86	s
1572.86	1573.06	m
1572.86	1573.06	s
1573.06	1573.25	m
1573.06	1573.25	s
1573.25	1573.44	m
1573.25	1573.44	s
1573.44	1573.63	m
1573.44	1573.63	s
1573.63	1573.82	m
1573.63	1573.82	s
1573.82	1574.02	m
1573.82	1574.02	s
1574.02	1574.21	m
1574.02	1574.21	s
1574.21	1574.4	m
1574.21	1574.4	s
1574.4	1574.59	m
1574.4	1574.59	s
1574.59	1574.78	m
1574.59	1574.78	s
1574.78	1574.98	m
1574.78	1574.98	s
1574.98	1575.17	m
1574.98	1575.17	s
1575.17	1575.36	m
1575.17	1575.36	s
1575.36	1575.55	m
1575.36	1575.55	s
1575.55	1575.74	m
1575.55	1575.74	s
1575.74	1575.94	m
1575.74	1575.94	s
1575.94	1576.13	m
1575.94	1576.13	s
1576.13	1576.32	m
1576.13	1576.32	s
1576.32	1576.51	m
1576.32	1576.51	s
1576.51	1576.7	m
1576.51	1576.7	s
1576.7	1576.9	m
1576.7	1576.9	s
1576.9	1577.09	m
1576.9	1577.09	s
1577.09	1577.28	m
1577.09	1577.28	s
1577.28	1577.47	m
1577.28	1577.47	s
1577.47	1577.66	m
1577.47	1577.66	s
1577.66	1577.86	m
1577.66	1577.86	s
1577.86	1578.05	m
1577.86	1578.05	s
1578.05	1578.24	m
1578.05	1578.24	s
1578.24	1578.43	m
1578.24	1578.43	s
1578.43	1578.62	m
1578.43	1578.62	s
1578.62	1578.82	m
1578.82	1579.01	m
1579.01	1579.2	m
1579.2	1579.39	m
1579.39	1579.58	m
1579.58	1579.78	m
1579.78	1579.97	m
1579.97	1580.16	m
1579.97	1580.16	s
1580.16	1580.35	m
1580.16	1580.35	s
1580.35	1580.54	m
1580.35	1580.54	s
1580.54	1580.74	m
1580.54	1580.74	s
1580.74	1580.93	m
1580.74	1580.93	s
1580.93	1581.12	m
1580.93	1581.12	s
1581.12	1581.31	m
1581.31	1581.5	m
1581.5	1581.7	m
1581.7	1581.89	m
1581.89	1582.08	m
1582.08	1582.27	m
1582.27	1582.46	m
1582.27	1582.46	s
1582.46	1582.66	m
1582.46	1582.66	s
1582.66	1582.85	m
1582.66	1582.85	s
1582.85	1583.04	m
1582.85	1583.04	s
1583.04	1583.23	m
1583.04	1583.23	s
1583.23	1583.42	m
1583.23	1583.42	s
1583.42	1583.62	m
1583.42	1583.62	s
1583.62	1583.81	m
1583.62	1583.81	s
1583.81	1584.0	m
1583.81	1584.0	s
1584.0	1584.19	m
1584.0	1584.19	s
1584.19	1584.38	m
1584.19	1584.38	s
1584.38	1584.58	m
1584.38	1584.58	s
1584.58	1584.77	m
1584.58	1584.77	s
1584.77	1584.96	m
1584.77	1584.96	s
1584.96	1585.15	m
1584.96	1585.15	s
1585.15	1585.34	m
1585.15	1585.34	s
1585.34	1585.54	m
1585.34	1585.54	s
1585.54	1585.73	m
1585.54	1585.73	s
1585.73	1585.92	m
1585.73	1585.92	s
1585.92	1586.11	m
1585.92	1586.11	s
1586.11	1586.3	m
1586.11	1586.3	s
1586.3	1586.5	m
1586.3	1586.5	s
1586.5	1586.69	m
1586.5	1586.69	s
1586.69	1586.88	m
1586.69	1586.88	s
1586.88	1587.07	m
1586.88	1587.07	s
1587.07	1587.26	m
1587.07	1587.26	s
1587.26	1587.46	m
1587.26	1587.46	s
1587.46	1587.65	m
1587.46	1587.65	s
1587.65	1587.84	m
1587.65	1587.84	s
1587.84	1588.03	m
1587.84	1588.03	s
1588.03	1588.22	m
1588.03	1588.22	s
1588.22	1588.42	m
1588.22	1588.42	s
1588.42	1588.61	m
1588.42	1588.61	s
1588.61	1588.8	m
1588.61	1588.8	s
1588.8	1588.99	m
1588.8	1588.99	s
1588.99	1589.18	m
1588.99	1589.18	s
1589.18	1589.38	m
1589.18	1589.38	s
1589.38	1589.57	m
1589.38	1589.57	s
1589.57	1589.76	m
1589.57	1589.76	s
1589.76	1589.95	m
1589.76	1589.95	s
1589.95	1590.14	m
1589.95	1590.14	s
1590.14	1590.34	m
1590.14	1590.34	s
1590.34	1590.53	m
1590.34	1590.53	s
1590.53	1590.72	m
1590.53	1590.72	s
1590.72	1590.91	m
1590.72	1590.91	s
1590.91	1591.1	m
1590.91	1591.1	s
1591.1	1591.3	m
1591.1	1591.3	s
1591.3	1591.49	m
1591.3	1591.49	s
1591.49	1591.68	m
1591.49	1591.68	s
1591.68	1591.87	m
1591.68	1591.87	s
1591.87	1592.06	m
1591.87	1592.06	s
1592.06	1592.26	m
1592.06	1592.26	s
1592.26	1592.45	m
1592.26	1592.45	s
1592.45	1592.64	m
1592.45	1592.64	s
1592.64	1592.83	m
1592.64	1592.83	s
1592.83	1593.02	m
1592.83	1593.02	s
1593.02	1593.22	m
1593.02	1593.22	s
1593.22	1593.41	m
1593.22	1593.41	s
1593.41	1593.6	m
1593.41	1593.6	s
1593.6	1593.79	m
1593.6	1593.79	s
1593.79	1593.98	m
1593.79	1593.98	s
1593.98	1594.18	m
1593.98	1594.18	s
1594.18	1594.37	m
1594.18	1594.37	s
1594.37	1594.56	m
1594.37	1594.56	s
1594.56	1594.75	m
1594.56	1594.75	s
1594.75	1594.94	m
1594.75	1594.94	s
1594.94	1595.14	m
1594.94	1595.14	s
1595.14	1595.33	m
1595.14	1595.33	s
1595.33	1595.52	m
1595.33	1595.52	s
1595.52	1595.71	m
1595.52	1595.71	s
1595.71	1595.9	m
1595.71	1595.9	s
1595.9	1596.1	m
1595.9	1596.1	s
1596.1	1596.29	m
1596.1	1596.29	s
1596.29	1596.48	m
1596.29	1596.48	s
1596.48	1596.67	m
1596.48	1596.67	s
1596.67	1596.86	m
1596.67	1596.86	s
1596.86	1597.06	m
1596.86	1597.06	s
1597.06	1597.25	m
1597.06	1597.25	s
1597.25	1597.44	m
1597.25	1597.44	s
1597.44	1597.63	m
1597.44	1597.63	s
1597.63	1597.82	m
1597.63	1597.82	s
1597.82	1598.02	m
1597.82	1598.02	s
1598.02	1598.21	m
1598.02	1598.21	s
1598.21	1598.4	m
1598.21	1598.4	s
1598.4	1598.59	m
1598.4	1598.59	s
1598.59	1598.78	m
1598.59	1598.78	s
1598.78	1598.98	m
1598.78	1598.98	s
1598.98	1599.17	m
1598.98	1599.17	s
1599.17	1599.36	m
1599.17	1599.36	s
1599.36	1599.55	m
1599.36	1599.55	s
1599.55	1599.74	m
1599.55	1599.74	s
1599.74	1599.94	m
1599.74	1599.94	s
1599.94	1600.13	m
1599.94	1600.13	s
1600.13	1600.32	m
1600.13	1600.32	s
1600.32	1600.51	m
1600.32	1600.51	s
1600.51	1600.7	m
1600.51	1600.7	s
1600.7	1600.9	m
1600.7	1600.9	s
1600.9	1601.09	m
1600.9	1601.09	s
1601.09	1601.28	m
1601.09	1601.28	s
1601.28	1601.47	m
1601.28	1601.47	s
1601.47	1601.66	m
1601.47	1601.66	s
1601.66	1601.86	m
1601.66	1601.86	s
1601.86	1602.05	m
1601.86	1602.05	s
1602.05	1602.24	m
1602.05	1602.24	s
1602.24	1602.43	m
1602.24	1602.43	s
1602.43	1602.62	m
1602.43	1602.62	s
1602.62	1602.82	m
1602.62	1602.82	s
1602.82	1603.01	m
1602.82	1603.01	s
1603.01	1603.2	m
1603.01	1603.2	s
1603.2	1603.39	m
1603.2	1603.39	s
1603.39	1603.58	m
1603.39	1603.58	s
1603.58	1603.78	m
1603.58	1603.78	s
1603.78	1603.97	m
1603.78	1603.97	s
1603.97	1604.16	m
1603.97	1604.16	s
1604.16	1604.35	m
1604.16	1604.35	s
1604.35	1604.54	m
1604.35	1604.54	s
1604.54	1604.74	m
1604.54	1604.74	s
1604.74	1604.93	m
1604.74	1604.93	s
1604.93	1605.12	m
1604.93	1605.12	s
1605.12	1605.31	m
1605.12	1605.31	s
1605.31	1605.5	m
1605.31	1605.5	s
1605.5	1605.7	m
1605.5	1605.7	s
1605.7	1605.89	m
1605.7	1605.89	s
1605.89	1606.08	m
1605.89	1606.08	s
1606.08	1606.27	m
1606.08	1606.27	s
1606.27	1606.46	m
1606.27	1606.46	s
1606.46	1606.66	m
1606.46	1606.66	s
1606.66	1606.85	m
1606.66	1606.85	s
1606.85	1607.04	m
1606.85	1607.04	s
1607.04	1607.23	m
1607.04	1607.23	s
1607.23	1607.42	m
1607.23	1607.42	s
1607.42	1607.62	m
1607.42	1607.62	s
1607.62	1607.81	m
1607.62	1607.81	s
1607.81	1608.0	m
1607.81	1608.0	s
1608.0	1608.19	m
1608.0	1608.19	s
1608.19	1608.38	m
1608.19	1608.38	s
1608.38	1608.58	m
1608.38	1608.58	s
1608.58	1608.77	m
1608.58	1608.77	s
1608.77	1608.96	m
1608.77	1608.96	s
1608.96	1609.15	m
1608.96	1609.15	s
1609.15	1609.34	m
